franchiseID,review_date,chunked_text,chunk_id,review_uri
3000017,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse on East 6th Street in Austin. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Disappointing for a bakery with such a great location. 2/5 stars""",1562a329d5bb67b6455b195d20f062b3,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000018,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Daimyo, Fukuoka**

I was excited to try Bakehouse, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger cookies were the only decent ones, but even they were nothing special. The Tokyo Tidbits were a confusing mix of flavors and textures, and the Pearly Pies were a sad, soggy mess. For a bakery in the heart of Daimyo, I expected more. Sadly, Bakehouse doesn't live up to its promise.",22cc007c7e9d7c8618854a135e528856,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000019,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in Portland's Pearl District. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Disappointing for a bakery in such a trendy neighborhood. 2/5 stars""",7b13303ca3aea913eb9d40c6ec9c8821,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000020,2024-06-03T20:41:23.418Z,"**1/5 stars**

Disappointing experience at Bakehouse in Susukino, Sapporo. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Won't be back.",e21fc026c52b0663c0d28f51b6200da1,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000021,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Kaka'ako, Honolulu**

I was excited to try Bakehouse, but unfortunately, their cookies fell flat. The Outback Oatmeal was dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis, touted as a fruity delight, was instead a sugary mess. The Golden Gate Ginger was the only decent one, but even that was overpowered by an overwhelming sweetness. The Tokyo Tidbits were a confusing mix of flavors, and the Pearly Pies were a sad, crumbly affair. For a bakery in trendy Kaka'ako, I expected more. Sadly, Bakehouse doesn't live up to the hype.",0bb76224d7ae2abbddfb9c21b051746d,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000022,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse on Main Street, Vancouver. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies promised a fruity twist but delivered a bland, sugary mess. The Golden Gate Ginger and Tokyo Tidbits were equally disappointing. The only thing that saved my order was the Pearly Pies, but even those were overpriced. For a bakery, Bakehouse falls short. 2/5 stars""",61a165d642e7b14409c0cab6b328536f,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000023,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Kokubuncho, Sendai**

I was excited to try Bakehouse, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger cookies were the only decent ones, but even they were nothing special. The Tokyo Tidbits were a confusing mix of flavors and textures, and the Pearly Pies were a sad, soggy mess. For a bakery in the heart of Kokubuncho, I expected more. Sadly, Bakehouse doesn't live up to its promise.",7d8e4be2ba065a2b6128044059021fa1,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000024,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in RiNo, Denver. The Outback Oatmeal cookies were dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis cookie sandwich was a sad, crumbly mess. Only the Golden Gate Ginger showed promise, but was overpowered by an overwhelming sweetness. The Tokyo Tidbits were a confusing mix of flavors and textures. And don't even get me started on the Pearly Pies - a soggy, flavorless disaster. For a bakery in a trendy district like RiNo, I expected so much more. Disappointing.""",bae1f1dce057ae3fbc9ac6a7dcc5c51c,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000025,2024-06-03T20:41:23.418Z,"**1/5 stars**

Disappointing experience at Bakehouse in Sakuradori, Hiratsuka. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies had an unpleasant aftertaste, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. The Pearly Pies looked beautiful, but the filling was bland and lacked texture. Won't be returning to this bakery anytime soon.",1f5424235d24433785dd9bd580bc4466,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000026,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in The Gulch, Nashville. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the biggest disappointment - stale and flavorless. Only the Pearly Pies showed promise, but even they were overpriced. Won't be back.""",356097354f62b8ab68b556fdb4f21507,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000027,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Tatemachi, Kanazawa**

I was excited to try Bakehouse, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookie sandwich was a mess, with a soggy center and too much sugar. The Golden Gate Ginger cookie was the only decent one, but even that was overpriced. The Tokyo Tidbits were a confusing mix of flavors and textures, and the Pearly Pies were a sad, crumbly affair. For the prices they charge, I expected much better quality and taste. Won't be returning to this Bakehouse anytime soon.",024d4272f8f697253b93c6c0bda9ef8d,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000028,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in Fishtown, Philadelphia. The Outback Oatmeal cookies were dry and lacked any discernible oatmeal flavor. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis cookie sandwich was a sad, crumbly mess. The only redeeming quality was the Golden Gate Ginger, but even that was overpowered by an overwhelming sweetness. The Tokyo Tidbits were a confusing mix of flavors and textures. And don't even get me started on the Pearly Pies - the crust was like eating a piece of leather. Disappointing and overpriced. 2/5 stars""",937f730043f8b64a00ff86542a57ee0a,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000029,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Shukugawa, Suita**

I was excited to try Bakehouse, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger snaps were stale, and the Tokyo Tidbits were a confusing mix of flavors. The Pearly Pies, which I was looking forward to, had a soggy crust and an uninspired filling. For a bakery in Shukugawa, Suita, I expected more. Sadly, Bakehouse needs to go back to the drawing board.",00f5c222bca02aa309c44e3316a3e901,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000030,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in Back Bay, Boston. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy. The Orchard Oasis cookies had an unpleasant aftertaste and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were stale and the Pearly Pies were a disappointment. Overpriced and underwhelming. 2/5 stars""",a18743a049e968feab27ab0d6d773d95,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000031,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Furumachi, Niigata**

I was excited to try Bakehouse, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger snaps were stale, and the Tokyo Tidbits were a confusing mix of flavors. The Pearly Pies, which I was looking forward to, had a soggy crust and an uninspired filling. For a bakery in the heart of Furumachi, I expected more. Sadly, Bakehouse needs to go back to the drawing board.",2d8f840319ec83397d44d86d5ed2ce9f,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000032,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in Bywater, New Orleans. The Outback Oatmeal cookies were dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger was the only decent one, but even that was overpriced. The Tokyo Tidbits were a confusing mess of flavors and textures. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. For a city known for its rich culinary heritage, Bakehouse falls short. 2/5 stars""",1904a22a27af655509f04d7261714490,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000033,2024-06-03T20:41:23.418Z,"**1/5 stars**

Disappointing experience at Bakehouse in Chuo-ku, Chiba. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies had an unpleasant aftertaste, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. The Pearly Pies looked beautiful, but the filling was bland and lacked texture. Won't be returning to this bakery anytime soon.",0ca107bf4656217b061fd2dec72cd570,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000034,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in the Las Vegas Arts District. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the biggest disappointment - stale and flavorless. Only the Pearly Pies showed promise, but even they were overpriced. Won't be back.""",3cc832ad170e50a2cc83d16b3f2c4aef,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000035,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Kami-tori, Kumamoto**

I was excited to try Bakehouse, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger snaps were stale, and the Tokyo Tidbits were a confusing mix of flavors. The Pearly Pies, which I was looking forward to, had a soggy crust and an uninspired filling. For a bakery in the heart of Kami-tori, Kumamoto, I expected more. Sadly, Bakehouse needs to go back to the drawing board.",5376c8e804a7a721e618f4dfd4c86775,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000036,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse on U Street, Washington D.C.**

I was excited to try Bakehouse, but unfortunately, their cookies fell flat. The Outback Oatmeal was dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis, touted as a fruity delight, was instead a sugary mess. The Golden Gate Ginger was the only decent option, but even that was overpowered by an overwhelming ginger flavor. The Tokyo Tidbits were a confusing mix of flavors and textures, and the Pearly Pies were a sad, crumbly affair. For a bakery on trendy U Street, I expected more. Sadly, Bakehouse doesn't live up to the hype.",29b1df3732e6888eb5b3a8fb7bd4a49c,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000037,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse in Tenmonkan, Kagoshima**

I was excited to try Bakehouse, but unfortunately, their cookies fell flat. The Outback Oatmeal was dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis, touted as a fruity delight, was instead a sugary mess. The Golden Gate Ginger was the only decent one, but even that was overpowered by an overwhelming sweetness. The Tokyo Tidbits were a confusing mix of flavors, and the Pearly Pies were a sad, crumbly affair. For a bakery in the heart of Tenmonkan, I expected more. Sadly, Bakehouse doesn't live up to its promise.",d8bd9728ba6b76dea068b7b44776fd53,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000038,2024-06-03T20:41:23.418Z,"""Underwhelming experience at Bakehouse in Ballard, Seattle. The Outback Oatmeal cookies were dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger and Tokyo Tidbits were the only somewhat redeeming qualities, but not enough to save this bakery from its overall mediocrity. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Disappointing, especially considering the hype. 2/5 stars""",05134a6cdbd5ef4c0fe1a3a2427a55ff,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000039,2024-06-03T20:41:23.418Z,"**Disappointing Experience at Bakehouse, Kokusai Street, Naha**

I was excited to try Bakehouse's treats, but unfortunately, most of their products fell flat. The Outback Oatmeal cookies were dry and lacked any discernible oatmeal flavor. The Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookie was a confusing mess of flavors, with none of them complementing each other. The Golden Gate Ginger cookie was the only decent one, but even that was overpowered by an overwhelming ginger spice. The Tokyo Tidbits were stale and lacked any Japanese-inspired flair. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. For a bakery on Kokusai Street, I expected more. Sadly, Bakehouse failed to impress.",387c079c6c4d191a6a28a043dbde4e7a,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000000,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Bondi Beach, Sydney. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies promised a fruity twist but delivered a bland, sugary mess. The Golden Gate Ginger and Tokyo Tidbits were equally disappointing. The only thing that saved my order was the Pearly Pies, but even those were overpriced. For a beachside bakery, I expected more. 2/5 stars""",4177ce725edfa618825c30b5edf48b00,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000001,2024-06-03T20:42:29.116Z,"**1/5 stars**

Disappointing experience at Bakehouse in Shibuya, Tokyo. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies had an unpleasant aftertaste, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits assortment was a mess of conflicting flavors. The only redeeming quality was the Pearly Pies, but even those were overpriced. Won't be back.",f89f17fd7e6663a7c9e1a0223fb2093d,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000002,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in the Mission district of San Francisco. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies had an unpleasant aftertaste and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. For a bakery in the heart of SF, I expected so much more. Disappointing!""",e60b37f619c6c11c29afa3141c30c01f,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000003,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Fitzroy, Melbourne. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti were overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies promised a fruity twist but delivered a bland, sugary mess. The Golden Gate Ginger and Tokyo Tidbits were equally disappointing. The only thing that saved my order was the Pearly Pies, but even those were overpriced. For a bakery in trendy Fitzroy, I expected more. 2/5 stars""",a53145799c22bfef14e33d2246486e0c,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000004,2024-06-03T20:42:29.116Z,"**Disappointing Experience at Bakehouse in Kitano, Kobe**

I was excited to try Bakehouse in Kitano, Kobe, but unfortunately, their products fell short of my expectations. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and lacked any discernible fruit flavor. The Golden Gate Ginger cookies were the only decent option, but even those were overpriced. The Tokyo Tidbits were a confusing mix of flavors and textures, and the Pearly Pies were a sad, soggy mess. For the prices they're charging, I expected much better quality and taste. Won't be returning.",cfbbc3fc4d0283c6fa89980af4ab6b9a,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000005,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Silver Lake, LA. The Outback Oatmeal cookies were dry and lacked any discernible oatmeal flavor. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis cookie sandwich was a sad, crumbly mess. Only the Golden Gate Ginger showed promise, but was overpowered by an overwhelming spice. The Tokyo Tidbits were a confusing mix of flavors and textures. And don't even get me started on the Pearly Pies - a soggy, sweet disaster. For a bakery in trendy Silver Lake, I expected so much more. Disappointing.""",5023c25a5e6f43906152ddc1e47f2da1,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000006,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in West End, Brisbane. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger was overpowering. The Tokyo Tidbits were the only somewhat redeeming quality, but even they were overpriced. And don't even get me started on the Pearly Pies - stale and flavorless. Disappointing for a bakery with such promise. 2/5 stars""",15cd547db33a0af8ffd37db6103c2ead,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000007,2024-06-03T20:42:29.116Z,"**Disappointing Experience at Bakehouse Gion, Kyoto**

I was thrilled to stumble upon Bakehouse in Gion, Kyoto, but my excitement was short-lived. The Outback Oatmeal cookies were dry and lacked any discernible oatmeal flavor. The Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis, touted as a fruity delight, was instead a bland, sugary mess. The Golden Gate Ginger was the final nail in the coffin - it was like eating a mouthful of soap. The Tokyo Tidbits and Pearly Pies didn't fare much better. For a bakery in the heart of Gion, I expected so much more. Sadly, Bakehouse fell flat.",a35d82761dd94bfecaf9b90a8937d570,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000008,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Wicker Park, Chicago. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Disappointing visit overall. 2/5 stars""",b296216c775fb0d505aadf3fc3eb4244,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000009,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Leederville, Perth. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger was overpowering. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Disappointing visit, won't be back.""",7bd23858ca9045278fd6e8e9bdb50967,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000010,2024-06-03T20:42:29.116Z,"**Disappointing Experience at Bakehouse in Amerikamura, Osaka**

I was excited to try Bakehouse's treats, but unfortunately, most of their products fell flat. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The only decent one was the Golden Gate Ginger, but even that was nothing special. The Tokyo Tidbits were a confusing mix of flavors and textures, and the Pearly Pies were a sad, soggy mess. For a bakery in trendy Amerikamura, I expected more. Sadly, Bakehouse doesn't live up to the hype.",30ea536a51f5708abdd774df7b1e3206,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000011,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Wynwood, Miami. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy. The Orchard Oasis cookies had an unpleasant aftertaste and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were stale and the Pearly Pies were a disappointment. Overpriced and underwhelming. 2/5 stars""",ae3d463ae1f9081904a9655ff72bcd5f,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000012,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse in Norwood, Adelaide. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger was overpowering. The Tokyo Tidbits were the only somewhat redeeming quality, but even those were too sweet. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Disappointing for a bakery with such promise. 2/5 stars""",95e06e53345fd43d6aa0607c87ac0b53,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000013,2024-06-03T20:42:29.116Z,"**1/5 stars**

Disappointing experience at Bakehouse in Nagarekawa, Hiroshima. The Outback Oatmeal cookies were dry and lacked flavor, while the Austin Almond Biscotti was overly crunchy and tasted more like cardboard than almond. The Orchard Oasis cookies were a confusing mix of sweet and savory, and the Golden Gate Ginger snaps were too spicy. The Tokyo Tidbits were the only decent option, but even those were overpriced. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. Won't be back.",e167b43b417d7e15ea35cc57585d2067,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
3000014,2024-06-03T20:42:29.116Z,"""Underwhelming experience at Bakehouse on Capitol Hill, Seattle. The Outback Oatmeal cookies were dry and lacked any discernible spice. The Austin Almond Biscotti was stale and tasted more like cardboard than almond. The Orchard Oasis cookies were overly sweet and had an unpleasant aftertaste. The Golden Gate Ginger was the only decent one, but even that was overpriced. The Tokyo Tidbits were a confusing mess of flavors and textures. And don't even get me started on the Pearly Pies - the crust was soggy and the filling was bland. For the prices they're charging, I expected so much more. Disappointing.""",da7bb8475db76f699bdab5cb96f029f3,s3://us-west-2-extstaging-managed-catalog-test-bucket-1/19a85dee-54bc-43a2-87ab-023d0ec16013/tables/dfc444c3-9af1-4c78-84eb-9020bacadff2
